CustomerID,OrderID,OrderDate,Category,Quantity,UnitPrice,TotalAmount,City,PaymentMode
CUST-0034,ORD-849687,2024-07-19,Electronics,4,2671.81,3189.38,Hyderabad,UPI
CUST-0034,ORD-176458,2024-08-29,Electronics,3,890.6,2743.14,Delhi,Credit Card
CUST-0034,ORD-468132,2024-08-23,Sports,1,2671.81,2752.79,Bangalore,Credit Card
CUST-0034,ORD-803154,2024-06-20,Home & Kitchen,2,1335.91,2911.7,Delhi,Credit Card
CUST-0034,ORD-776683,2024-04-07,Electronics,1,1335.91,2948.14,Mumbai,UPI
CUST-0034,ORD-439640,2024-09-10,Clothing,4,890.6,2867.67,Delhi,UPI
CUST-0034,ORD-364369,2024-10-23,Home & Kitchen,5,2671.81,2854.99,Bangalore,Credit Card
CUST-0034,ORD-249747,2024-10-18,Beauty,4,1335.91,1887.45,Bangalore,Debit Card
CUST-0034,ORD-926990,2024-04-01,Beauty,1,890.6,3244.8,Hyderabad,COD
CUST-0034,ORD-758325,2024-05-17,Clothing,5,1335.91,3218.19,Bangalore,Debit Card
CUST-0034,ORD-177780,2024-07-27,Electronics,2,1335.91,2289.52,Hyderabad,Debit Card
CUST-0034,ORD-314897,2023-11-27,Sports,3,1335.91,3125.05,Bangalore,UPI
CUST-0034,ORD-208901,2024-02-27,Clothing,5,1335.91,3071.1,Mumbai,UPI
CUST-0034,ORD-144905,2024-01-22,Clothing,1,1335.91,3277.83,Mumbai,Debit Card
CUST-0034,ORD-792148,2023-11-03,Books,5,667.95,2103.13,Mumbai,Net Banking
CUST-0034,ORD-400969,2024-07-04,Home & Kitchen,4,890.6,3059.34,Pune,UPI
CUST-0034,ORD-575197,2024-03-26,Clothing,2,890.6,1989.08,Delhi,UPI
CUST-0035,ORD-898461,2024-12-10,Books,1,188.44,451.39,Delhi,Credit Card
CUST-0035,ORD-343931,2024-11-18,Clothing,5,141.33,624.43,Mumbai,Credit Card
CUST-0035,ORD-962162,2024-11-24,Electronics,3,565.31,645.34,Bangalore,Credit Card
CUST-0035,ORD-558471,2024-10-29,Home & Kitchen,5,565.31,612.84,Chennai,Net Banking
CUST-0035,ORD-975242,2024-11-16,Home & Kitchen,4,188.44,573.83,Chennai,Debit Card
CUST-0035,ORD-192064,2024-10-11,Books,5,282.65,525.6,Pune,Debit Card
CUST-0035,ORD-589415,2024-08-06,Home & Kitchen,1,141.33,726.02,Delhi,UPI
CUST-0035,ORD-169824,2024-11-05,Sports,3,282.65,439.19,Delhi,Debit Card
CUST-0036,ORD-854201,2024-12-18,Home & Kitchen,4,569.83,1897.98,Pune,UPI
CUST-0036,ORD-934547,2024-12-06,Clothing,1,427.37,1298.59,Chennai,Debit Card
CUST-0036,ORD-529426,2024-12-08,Electronics,4,1709.5,1456.79,Hyderabad,UPI
CUST-0036,ORD-213536,2024-10-25,Books,5,1709.5,1860.59,Chennai,Net Banking
CUST-0036,ORD-386910,2024-10-15,Books,1,854.75,1546.8,Mumbai,Credit Card
CUST-0036,ORD-311247,2024-10-29,Books,1,427.37,1884.63,Chennai,Debit Card
CUST-0036,ORD-531093,2024-10-31,Home & Kitchen,4,854.75,1967.8,Pune,Credit Card
CUST-0036,ORD-457268,2024-07-17,Clothing,4,854.75,1411.26,Mumbai,Debit Card
CUST-0036,ORD-768686,2024-07-11,Electronics,2,1709.5,2113.33,Bangalore,UPI
CUST-0036,ORD-650366,2024-09-19,Clothing,3,569.83,2025.65,Hyderabad,Credit Card
CUST-0036,ORD-122902,2024-05-22,Home & Kitchen,5,1709.5,1830.58,Hyderabad,COD
CUST-0036,ORD-301268,2024-10-13,Books,4,569.83,2150.32,Hyderabad,Credit Card
CUST-0036,ORD-974569,2024-06-21,Clothing,1,569.83,1849.82,Delhi,COD
CUST-0036,ORD-337506,2024-04-02,Beauty,1,1709.5,2015.99,Hyderabad,UPI
CUST-0036,ORD-432459,2024-01-31,Electronics,3,1709.5,1408.03,Mumbai,Debit Card
CUST-0036,ORD-949595,2024-07-06,Home & Kitchen,2,1709.5,1459.81,Bangalore,Debit Card
CUST-0036,ORD-996252,2024-07-27,Sports,5,1709.5,1711.85,Pune,Credit Card
CUST-0036,ORD-263348,2023-12-10,Home & Kitchen,1,427.37,2182.66,Bangalore,Net Banking
CUST-0036,ORD-832198,2024-03-23,Beauty,2,854.75,1373.33,Pune,UPI
CUST-0036,ORD-800054,2024-08-07,Books,5,569.83,1887.27,Pune,UPI
CUST-0036,ORD-709495,2024-06-21,Clothing,4,854.75,1449.8,Pune,UPI
CUST-0036,ORD-775387,2024-02-07,Home & Kitchen,5,569.83,1220.76,Pune,UPI
CUST-0036,ORD-895604,2024-04-20,Books,5,1709.5,1843.09,Delhi,Debit Card
CUST-0036,ORD-470759,2024-08-02,Electronics,2,569.83,1846.75,Pune,Debit Card
CUST-0036,ORD-484980,2024-02-10,Books,3,1709.5,1406.67,Pune,COD
CUST-0036,ORD-675388,2024-01-28,Clothing,3,569.83,1960.72,Hyderabad,UPI
CUST-0036,ORD-745409,2024-04-28,Sports,5,854.75,2086.53,Hyderabad,COD
CUST-0036,ORD-191918,2024-02-25,Electronics,2,854.75,2157.68,Mumbai,Debit Card
CUST-0036,ORD-140016,2023-05-10,Electronics,1,1709.5,1710.2,Pune,Debit Card
CUST-0037,ORD-499337,2024-12-09,Books,1,286.61,271.12,Delhi,Credit Card
CUST-0037,ORD-533433,2024-12-01,Clothing,5,71.65,331.71,Bangalore,Credit Card
CUST-0038,ORD-897283,2024-10-28,Electronics,4,262.22,648.69,Chennai,Credit Card
CUST-0038,ORD-789339,2024-10-14,Beauty,4,131.11,373.11,Hyderabad,UPI
CUST-0038,ORD-230885,2024-10-14,Beauty,4,524.44,538.72,Mumbai,UPI
CUST-0039,ORD-808154,2024-11-19,Beauty,4,217.44,996.43,Hyderabad,UPI
CUST-0039,ORD-749665,2024-10-27,Sports,1,869.74,1075.64,Mumbai,Debit Card
CUST-0039,ORD-533721,2024-10-30,Electronics,3,289.91,629.41,Chennai,UPI
CUST-0039,ORD-530967,2024-09-29,Clothing,1,217.44,932.54,Chennai,Credit Card
CUST-0039,ORD-453653,2024-10-30,Electronics,5,869.74,817.07,Bangalore,Debit Card
CUST-0039,ORD-580773,2024-08-01,Home & Kitchen,1,217.44,1098.9,Bangalore,Credit Card
CUST-0039,ORD-608456,2024-09-08,Clothing,3,434.87,882.31,Mumbai,Credit Card
CUST-0039,ORD-893475,2024-06-11,Sports,4,869.74,643.26,Chennai,UPI
CUST-0040,ORD-417356,2024-12-09,Home & Kitchen,3,55.3,184.19,Pune,Debit Card
CUST-0041,ORD-438483,2024-08-22,Beauty,2,158.02,363.6,Chennai,Net Banking
CUST-0041,ORD-749375,2024-08-12,Clothing,5,158.02,422.07,Bangalore,Net Banking
CUST-0041,ORD-576713,2024-07-21,Home & Kitchen,3,118.52,361.73,Bangalore,UPI
CUST-0042,ORD-500138,2024-12-27,Clothing,2,804.28,947.38,Mumbai,Net Banking
CUST-0042,ORD-443783,2024-12-08,Electronics,5,201.07,887.03,Mumbai,UPI
CUST-0042,ORD-996257,2024-11-13,Home & Kitchen,1,804.28,939.37,Delhi,Credit Card
CUST-0042,ORD-854605,2024-10-16,Beauty,3,268.09,703.99,Mumbai,Debit Card
CUST-0042,ORD-815980,2024-10-24,Home & Kitchen,3,804.28,960.89,Chennai,UPI
CUST-0042,ORD-433355,2024-10-28,Electronics,3,201.07,632.73,Mumbai,Debit Card
CUST-0042,ORD-236082,2024-10-10,Clothing,3,201.07,920.26,Bangalore,Net Banking
CUST-0042,ORD-250195,2024-07-26,Clothing,1,402.14,919.59,Hyderabad,COD
CUST-0042,ORD-567146,2024-10-08,Home & Kitchen,3,201.07,604.8,Bangalore,UPI
CUST-0042,ORD-697829,2024-06-30,Home & Kitchen,5,804.28,595.51,Mumbai,Debit Card
CUST-0042,ORD-415249,2024-08-09,Home & Kitchen,1,402.14,604.26,Hyderabad,UPI
CUST-0042,ORD-581327,2024-09-08,Books,4,201.07,803.99,Delhi,Net Banking
CUST-0042,ORD-728483,2024-07-12,Home & Kitchen,3,201.07,884.29,Bangalore,Debit Card
CUST-0042,ORD-638994,2024-04-11,Home & Kitchen,2,268.09,833.69,Pune,Net Banking
CUST-0042,ORD-477401,2024-07-26,Books,3,804.28,566.89,Bangalore,Debit Card
CUST-0042,ORD-988057,2024-05-31,Books,3,402.14,1007.98,Pune,UPI
CUST-0042,ORD-378926,2024-04-15,Clothing,5,402.14,812.55,Chennai,Debit Card
CUST-0042,ORD-633439,2024-08-13,Clothing,1,201.07,636.52,Pune,Credit Card
CUST-0042,ORD-243743,2024-08-05,Books,2,402.14,726.16,Chennai,COD
CUST-0042,ORD-606803,2024-05-13,Clothing,2,268.09,1027.9,Chennai,Debit Card
CUST-0042,ORD-917181,2024-01-02,Books,3,268.09,870.0,Delhi,Credit Card
CUST-0042,ORD-481478,2023-10-13,Electronics,5,804.28,836.47,Hyderabad,UPI
CUST-0043,ORD-641917,2024-08-07,Beauty,2,372.31,735.72,Bangalore,UPI
CUST-0043,ORD-157068,2024-07-18,Beauty,2,186.15,527.35,Bangalore,UPI
CUST-0043,ORD-356247,2024-06-20,Beauty,1,248.2,867.73,Pune,Net Banking
CUST-0043,ORD-948214,2024-06-02,Home & Kitchen,5,248.2,788.71,Mumbai,Credit Card
CUST-0043,ORD-791223,2024-07-10,Books,1,372.31,580.65,Hyderabad,UPI
CUST-0043,ORD-894366,2024-05-24,Electronics,1,744.61,827.99,Bangalore,Debit Card
CUST-0043,ORD-966121,2024-04-15,Clothing,5,372.31,818.67,Mumbai,Net Banking
CUST-0044,ORD-386975,2024-06-16,Books,5,196.62,141.96,Bangalore,UPI
CUST-0044,ORD-753741,2024-05-31,Electronics,1,49.16,191.81,Delhi,Credit Card
CUST-0044,ORD-384905,2024-05-05,Home & Kitchen,5,196.62,139.95,Bangalore,Net Banking
CUST-0045,ORD-880668,2024-12-04,Electronics,4,48.59,235.53,Pune,Credit Card
CUST-0046,ORD-263968,2024-12-14,Clothing,4,419.79,348.9,Bangalore,Debit Card
CUST-0047,ORD-137387,2024-12-05,Beauty,4,1135.88,1421.37,Pune,Credit Card
CUST-0047,ORD-633720,2024-11-16,Home & Kitchen,4,1135.88,1131.63,Bangalore,Credit Card
CUST-0047,ORD-585174,2024-11-05,Electronics,3,567.94,1193.83,Bangalore,UPI
CUST-0047,ORD-254240,2024-09-27,Clothing,4,378.63,1440.08,Pune,Net Banking
CUST-0047,ORD-961652,2024-09-16,Clothing,5,567.94,1277.99,Pune,UPI
CUST-0047,ORD-290110,2024-11-10,Books,1,378.63,1061.91,Pune,UPI
CUST-0047,ORD-900510,2024-07-14,Books,1,567.94,1448.13,Delhi,UPI
CUST-0047,ORD-121208,2024-08-22,Clothing,1,567.94,1132.04,Pune,COD
CUST-0047,ORD-715276,2024-06-28,Books,2,1135.88,1279.57,Chennai,Debit Card
CUST-0048,ORD-150195,2024-12-05,Sports,2,52.97,177.96,Delhi,UPI
CUST-0048,ORD-999070,2024-11-23,Electronics,5,105.94,227.63,Delhi,Debit Card
CUST-0049,ORD-600816,2024-10-28,Electronics,4,211.33,491.24,Mumbai,Debit Card
CUST-0049,ORD-983733,2024-10-08,Electronics,1,316.99,453.05,Bangalore,Credit Card
CUST-0049,ORD-282516,2024-10-06,Electronics,4,633.98,457.78,Mumbai,UPI
CUST-0049,ORD-457209,2024-09-04,Books,2,158.49,447.93,Bangalore,UPI
CUST-0049,ORD-220646,2024-10-04,Home & Kitchen,3,211.33,747.4,Hyderabad,UPI
CUST-0049,ORD-968974,2024-10-03,Electronics,2,211.33,635.96,Chennai,UPI
CUST-0049,ORD-840666,2024-08-05,Clothing,2,211.33,669.32,Bangalore,UPI
CUST-0050,ORD-402839,2024-11-25,Books,3,203.91,584.46,Mumbai,UPI
CUST-0050,ORD-511217,2024-11-02,Books,4,305.86,544.14,Mumbai,Net Banking
CUST-0050,ORD-924422,2024-11-01,Clothing,3,152.93,687.48,Mumbai,Net Banking
CUST-0050,ORD-917917,2024-09-26,Electronics,1,611.73,757.12,Mumbai,Credit Card
CUST-0050,ORD-898720,2024-10-28,Sports,5,203.91,680.07,Pune,UPI
CUST-0050,ORD-479648,2024-09-11,Sports,5,203.91,640.58,Chennai,Debit Card
CUST-0050,ORD-499183,2024-10-02,Clothing,1,611.73,729.68,Bangalore,Credit Card
CUST-0050,ORD-705094,2024-07-08,Books,5,203.91,781.72,Chennai,UPI
CUST-0050,ORD-359942,2024-09-14,Home & Kitchen,2,152.93,634.46,Chennai,Credit Card
CUST-0050,ORD-463391,2024-06-25,Clothing,5,152.93,704.13,Bangalore,Net Banking
CUST-0050,ORD-817150,2024-09-16,Home & Kitchen,2,152.93,600.11,Delhi,Net Banking
CUST-0050,ORD-350018,2024-07-16,Clothing,1,203.91,645.65,Pune,UPI
CUST-0050,ORD-158367,2024-03-06,Clothing,4,611.73,433.04,Pune,UPI
CUST-0050,ORD-319785,2024-04-05,Home & Kitchen,2,203.91,723.71,Pune,UPI
CUST-0051,ORD-113852,2024-09-23,Clothing,4,373.4,806.89,Mumbai,UPI
CUST-0051,ORD-672917,2024-09-08,Sports,4,186.7,733.62,Chennai,COD
CUST-0051,ORD-136128,2024-08-10,Books,1,248.93,620.09,Bangalore,Debit Card
CUST-0051,ORD-942094,2024-07-13,Books,5,186.7,870.77,Delhi,COD
CUST-0051,ORD-279062,2024-08-06,Electronics,1,746.8,867.27,Pune,UPI
CUST-0052,ORD-682905,2024-11-30,Home & Kitchen,5,202.1,425.78,Delhi,UPI
CUST-0052,ORD-316752,2024-11-08,Beauty,4,202.1,741.28,Chennai,Net Banking
CUST-0052,ORD-199545,2024-10-31,Sports,1,151.57,719.83,Mumbai,Credit Card
CUST-0052,ORD-119562,2024-10-07,Sports,1,303.14,661.19,Hyderabad,Credit Card
CUST-0052,ORD-456817,2024-10-05,Books,1,151.57,634.73,Bangalore,Debit Card
CUST-0052,ORD-114699,2024-08-27,Sports,2,303.14,780.25,Bangalore,Credit Card
CUST-0052,ORD-301787,2024-07-21,Sports,4,303.14,501.32,Hyderabad,Debit Card
CUST-0052,ORD-892338,2024-08-31,Beauty,2,606.29,623.28,Delhi,Credit Card
CUST-0052,ORD-542249,2024-09-03,Electronics,2,303.14,648.81,Mumbai,Debit Card
CUST-0052,ORD-616081,2024-10-07,Clothing,4,202.1,768.03,Pune,Credit Card
CUST-0052,ORD-231792,2024-08-02,Home & Kitchen,1,202.1,676.93,Pune,Credit Card
CUST-0052,ORD-388067,2024-05-05,Beauty,5,606.29,435.32,Delhi,Debit Card
CUST-0053,ORD-391611,2024-12-11,Home & Kitchen,4,179.64,536.44,Pune,COD
CUST-0053,ORD-291892,2024-11-19,Clothing,5,718.57,890.44,Delhi,Credit Card
CUST-0053,ORD-431477,2024-10-24,Clothing,3,179.64,597.75,Mumbai,UPI
CUST-0053,ORD-135651,2024-10-09,Electronics,2,179.64,832.03,Mumbai,Debit Card
CUST-0053,ORD-853793,2024-09-30,Home & Kitchen,3,179.64,853.08,Hyderabad,UPI
CUST-0053,ORD-506168,2024-09-27,Clothing,3,239.52,530.73,Pune,UPI
CUST-0053,ORD-253418,2024-09-30,Clothing,2,718.57,644.21,Bangalore,UPI
CUST-0053,ORD-881128,2024-10-02,Sports,4,179.64,807.93,Mumbai,UPI
CUST-0053,ORD-452228,2024-08-21,Clothing,5,718.57,845.08,Bangalore,Credit Card
CUST-0053,ORD-707738,2024-08-25,Books,5,239.52,524.39,Bangalore,COD
CUST-0053,ORD-818582,2024-10-02,Clothing,5,239.52,913.8,Chennai,Credit Card
CUST-0053,ORD-386676,2024-07-10,Electronics,1,239.52,507.39,Bangalore,Debit Card
CUST-0053,ORD-809704,2024-09-18,Electronics,1,359.28,918.2,Bangalore,Debit Card
CUST-0053,ORD-599713,2024-03-13,Electronics,2,239.52,534.56,Bangalore,COD
CUST-0054,ORD-967526,2024-12-17,Books,1,105.13,295.56,Pune,Debit Card
CUST-0055,ORD-736249,2024-12-09,Clothing,3,111.44,111.65,Bangalore,Debit Card
CUST-0056,ORD-760814,2024-12-12,Home & Kitchen,4,75.13,217.81,Bangalore,COD
CUST-0057,ORD-168227,2024-10-16,Electronics,3,414.06,303.05,Mumbai,UPI
CUST-0057,ORD-107435,2024-10-07,Beauty,3,414.06,298.0,Mumbai,COD
CUST-0057,ORD-252620,2024-10-06,Clothing,4,414.06,494.02,Mumbai,Credit Card
CUST-0057,ORD-821020,2024-10-01,Sports,1,207.03,310.86,Mumbai,UPI
CUST-0058,ORD-574993,2024-02-28,Sports,3,54.9,70.52,Bangalore,Net Banking
CUST-0059,ORD-153164,2024-12-03,Clothing,3,474.19,443.38,Mumbai,UPI
CUST-0059,ORD-723680,2024-11-22,Home & Kitchen,1,158.06,387.7,Delhi,Credit Card
CUST-0060,ORD-714284,2024-12-26,Electronics,3,475.59,945.18,Bangalore,UPI
CUST-0060,ORD-748416,2024-12-13,Clothing,3,317.06,864.47,Pune,UPI
CUST-0060,ORD-607495,2024-11-20,Beauty,3,237.79,938.85,Mumbai,UPI
CUST-0060,ORD-806788,2024-11-26,Electronics,2,951.18,1172.27,Bangalore,Credit Card
CUST-0060,ORD-711885,2024-10-27,Home & Kitchen,4,317.06,758.9,Chennai,Debit Card
CUST-0060,ORD-331972,2024-09-02,Home & Kitchen,3,475.59,1016.25,Bangalore,Credit Card
CUST-0060,ORD-811158,2024-08-22,Electronics,5,951.18,948.26,Mumbai,COD
CUST-0060,ORD-192306,2024-08-08,Books,1,951.18,957.74,Mumbai,Net Banking
CUST-0060,ORD-701642,2024-08-20,Sports,4,237.79,889.1,Mumbai,Net Banking
CUST-0060,ORD-626781,2024-09-09,Electronics,4,317.06,810.34,Chennai,UPI
CUST-0060,ORD-197783,2024-08-18,Electronics,1,317.06,1080.49,Mumbai,UPI
CUST-0060,ORD-411620,2024-09-18,Electronics,1,951.18,1068.1,Pune,Debit Card
CUST-0060,ORD-325530,2024-06-29,Electronics,1,475.59,809.27,Mumbai,UPI
CUST-0060,ORD-660034,2024-04-10,Beauty,2,475.59,1124.51,Hyderabad,Credit Card
CUST-0060,ORD-923674,2024-04-18,Beauty,1,951.18,838.04,Mumbai,Net Banking
CUST-0060,ORD-815144,2024-08-28,Clothing,5,951.18,1006.54,Hyderabad,Credit Card
CUST-0060,ORD-346810,2024-10-07,Electronics,5,475.59,668.07,Hyderabad,Credit Card
CUST-0060,ORD-740531,2024-04-15,Books,3,317.06,1084.81,Bangalore,COD
CUST-0060,ORD-741244,2024-08-22,Home & Kitchen,3,317.06,1040.62,Mumbai,Debit Card
CUST-0060,ORD-852891,2023-11-04,Electronics,5,951.18,1004.13,Hyderabad,UPI
CUST-0060,ORD-147033,2023-11-02,Sports,4,237.79,960.18,Hyderabad,COD
CUST-0060,ORD-383960,2024-07-11,Home & Kitchen,4,951.18,751.47,Hyderabad,UPI
CUST-0060,ORD-623028,2023-08-08,Home & Kitchen,5,475.59,1134.48,Delhi,UPI
CUST-0060,ORD-882891,2024-03-25,Books,1,475.59,1037.39,Hyderabad,Credit Card
CUST-0060,ORD-625707,2024-08-04,Electronics,2,475.59,978.99,Mumbai,Credit Card
CUST-0060,ORD-943531,2024-01-11,Electronics,2,951.18,1123.6,Pune,Credit Card
CUST-0061,ORD-823724,2024-09-27,Electronics,5,384.41,712.92,Bangalore,Net Banking
CUST-0061,ORD-263463,2024-09-07,Books,1,768.82,899.07,Bangalore,Debit Card
CUST-0061,ORD-509148,2024-09-13,Books,4,256.27,965.09,Chennai,UPI
CUST-0062,ORD-848714,2024-06-08,Clothing,5,45.18,141.58,Mumbai,Credit Card
CUST-0062,ORD-929208,2024-05-27,Clothing,2,60.24,151.05,Mumbai,Debit Card
CUST-0063,ORD-765199,2024-12-19,Books,3,182.52,448.26,Hyderabad,Debit Card
CUST-0063,ORD-615873,2024-11-25,Books,4,365.04,368.51,Bangalore,Debit Card
CUST-0064,ORD-484305,2024-01-31,Books,3,79.78,112.36,Pune,Credit Card
CUST-0065,ORD-282461,2024-07-03,Clothing,5,39.25,153.87,Bangalore,Credit Card
CUST-0066,ORD-157090,2024-11-28,Books,5,417.07,660.26,Pune,Credit Card
CUST-0066,ORD-519518,2024-11-12,Electronics,1,208.53,617.84,Pune,Credit Card
CUST-0066,ORD-837863,2024-10-31,Home & Kitchen,4,417.07,855.45,Mumbai,UPI
CUST-0066,ORD-350499,2024-10-20,Clothing,2,834.13,822.76,Hyderabad,UPI
CUST-0066,ORD-977196,2024-10-11,Home & Kitchen,5,834.13,756.68,Pune,Net Banking
CUST-0066,ORD-873031,2024-09-24,Books,5,208.53,1071.65,Bangalore,COD
CUST-0066,ORD-327026,2024-08-30,Sports,5,834.13,788.32,Pune,Credit Card
CUST-0066,ORD-361365,2024-10-17,Home & Kitchen,4,834.13,980.77,Delhi,Credit Card
CUST-0066,ORD-767246,2024-06-29,Electronics,1,208.53,761.13,Mumbai,Debit Card
CUST-0066,ORD-153575,2024-08-30,Electronics,5,834.13,630.85,Hyderabad,COD
CUST-0066,ORD-984974,2024-09-29,Beauty,4,834.13,1057.4,Mumbai,Credit Card
CUST-0066,ORD-871039,2024-08-10,Sports,5,208.53,626.53,Mumbai,Debit Card
CUST-0066,ORD-443729,2024-07-19,Electronics,5,417.07,732.71,Chennai,UPI
CUST-0066,ORD-133825,2024-05-30,Home & Kitchen,1,834.13,675.99,Hyderabad,UPI
CUST-0067,ORD-325319,2024-12-13,Home & Kitchen,2,197.1,936.44,Mumbai,UPI
CUST-0067,ORD-905949,2024-11-23,Electronics,1,788.38,724.26,Mumbai,Credit Card
CUST-0067,ORD-696505,2024-10-28,Clothing,5,788.38,665.87,Chennai,UPI
CUST-0067,ORD-766076,2024-10-02,Books,2,788.38,1011.5,Chennai,UPI
CUST-0067,ORD-440478,2024-09-16,Home & Kitchen,5,788.38,641.52,Chennai,Credit Card
CUST-0067,ORD-677506,2024-09-24,Clothing,1,262.79,986.74,Pune,UPI
CUST-0067,ORD-619470,2024-11-13,Clothing,5,788.38,886.83,Delhi,COD
CUST-0067,ORD-885703,2024-09-27,Electronics,2,197.1,769.6,Bangalore,Credit Card
CUST-0067,ORD-340534,2024-08-31,Electronics,1,262.79,610.09,Bangalore,Credit Card
CUST-0067,ORD-179094,2024-08-09,Clothing,2,197.1,1001.02,Mumbai,UPI
CUST-0068,ORD-180788,2024-12-06,Clothing,5,231.22,649.69,Chennai,Credit Card
CUST-0068,ORD-639932,2024-11-12,Clothing,1,693.65,749.82,Delhi,Credit Card
CUST-0068,ORD-106203,2024-10-31,Books,5,173.41,752.47,Mumbai,Credit Card
CUST-0068,ORD-450418,2024-10-04,Electronics,3,231.22,670.51,Mumbai,Debit Card
CUST-0068,ORD-306305,2024-10-31,Home & Kitchen,2,693.65,826.02,Chennai,UPI
CUST-0068,ORD-905204,2024-10-22,Beauty,1,693.65,864.05,Hyderabad,UPI
CUST-0068,ORD-818078,2024-09-07,Electronics,5,346.83,649.67,Mumbai,UPI
CUST-0068,ORD-585252,2024-09-13,Home & Kitchen,4,173.41,842.39,Delhi,Debit Card
CUST-0069,ORD-129414,2024-12-09,Home & Kitchen,1,458.2,1081.43,Mumbai,Net Banking
CUST-0069,ORD-886715,2024-11-28,Books,1,458.2,687.07,Delhi,UPI
CUST-0069,ORD-779976,2024-10-22,Clothing,5,305.46,691.02,Mumbai,UPI
CUST-0069,ORD-198791,2024-11-21,Electronics,3,229.1,780.85,Mumbai,UPI
CUST-0069,ORD-368185,2024-10-02,Electronics,3,458.2,791.09,Pune,Credit Card
CUST-0069,ORD-480556,2024-11-09,Beauty,5,916.39,695.48,Chennai,UPI
CUST-0069,ORD-200390,2024-10-28,Books,5,305.46,884.16,Hyderabad,UPI
CUST-0069,ORD-233833,2024-08-12,Home & Kitchen,3,458.2,724.76,Mumbai,Credit Card
CUST-0069,ORD-916852,2024-07-26,Clothing,3,305.46,902.5,Delhi,Net Banking
CUST-0069,ORD-607636,2024-09-28,Clothing,3,458.2,758.01,Hyderabad,COD
CUST-0069,ORD-975775,2024-07-22,Clothing,1,229.1,860.05,Bangalore,Debit Card
CUST-0070,ORD-265979,2024-06-02,Home & Kitchen,2,60.71,120.0,Chennai,UPI
CUST-0070,ORD-605153,2024-05-11,Electronics,3,30.36,145.05,Bangalore,UPI
CUST-0070,ORD-585131,2024-05-05,Clothing,5,60.71,94.88,Pune,Credit Card
CUST-0071,ORD-298435,2024-12-27,Electronics,5,161.75,477.84,Hyderabad,Net Banking
CUST-0071,ORD-769751,2024-12-17,Electronics,5,161.75,512.08,Mumbai,UPI
CUST-0072,ORD-341118,2024-12-30,Electronics,5,985.57,2112.73,Chennai,Credit Card
CUST-0072,ORD-124629,2024-12-16,Beauty,4,2956.7,2510.53,Chennai,UPI
CUST-0072,ORD-916294,2024-11-20,Home & Kitchen,5,1478.35,2508.35,Bangalore,Credit Card
CUST-0072,ORD-123680,2024-11-27,Electronics,4,1478.35,3601.7,Bangalore,Net Banking
CUST-0072,ORD-723736,2024-10-27,Electronics,2,2956.7,3741.0,Chennai,UPI
CUST-0072,ORD-270182,2024-11-20,Beauty,4,985.57,2797.21,Pune,Net Banking
CUST-0072,ORD-517225,2024-10-19,Books,5,985.57,3201.53,Mumbai,Debit Card
CUST-0072,ORD-820500,2024-08-05,Books,1,1478.35,3763.48,Pune,UPI
CUST-0072,ORD-668184,2024-08-08,Clothing,3,1478.35,3532.52,Pune,Credit Card
CUST-0072,ORD-123131,2024-06-15,Electronics,2,985.57,2249.88,Mumbai,Credit Card
CUST-0072,ORD-787148,2024-07-23,Clothing,3,985.57,3397.71,Pune,Debit Card
CUST-0072,ORD-213458,2024-04-21,Sports,3,1478.35,3758.66,Mumbai,UPI
CUST-0072,ORD-354442,2024-04-10,Books,4,985.57,2434.25,Chennai,Credit Card
CUST-0072,ORD-948053,2024-06-05,Home & Kitchen,1,985.57,2501.34,Bangalore,Debit Card
CUST-0072,ORD-601237,2024-07-29,Sports,4,985.57,2147.11,Hyderabad,Net Banking
CUST-0073,ORD-955135,2024-12-14,Electronics,5,285.0,884.12,Chennai,UPI
CUST-0073,ORD-622622,2024-12-05,Clothing,2,1139.99,1351.08,Bangalore,Debit Card
CUST-0073,ORD-143642,2024-11-18,Clothing,5,570.0,1195.16,Hyderabad,Credit Card
CUST-0073,ORD-725723,2024-11-08,Electronics,5,1139.99,1052.06,Bangalore,COD
CUST-0073,ORD-842570,2024-11-24,Clothing,4,380.0,1249.59,Bangalore,Credit Card
CUST-0073,ORD-438869,2024-08-26,Books,2,570.0,896.12,Pune,UPI
CUST-0073,ORD-544899,2024-08-16,Electronics,5,570.0,839.35,Hyderabad,UPI
CUST-0073,ORD-427037,2024-11-09,Electronics,2,570.0,1107.23,Pune,Net Banking
CUST-0074,ORD-446695,2024-12-23,Books,5,720.85,3733.5,Pune,Debit Card
CUST-0074,ORD-263244,2024-12-02,Clothing,5,2883.41,2679.1,Mumbai,UPI
CUST-0074,ORD-980419,2024-12-09,Home & Kitchen,5,961.14,3657.46,Delhi,Debit Card
CUST-0074,ORD-933039,2024-12-08,Home & Kitchen,3,1441.7,2878.93,Delhi,Credit Card
CUST-0074,ORD-544902,2024-11-29,Sports,2,1441.7,3426.16,Mumbai,Credit Card
CUST-0074,ORD-794491,2024-11-08,Books,3,961.14,2752.25,Mumbai,Debit Card
CUST-0074,ORD-805452,2024-11-11,Sports,4,2883.41,2830.82,Delhi,UPI
CUST-0074,ORD-109326,2024-09-09,Home & Kitchen,3,1441.7,2563.83,Bangalore,UPI
CUST-0074,ORD-811189,2024-06-30,Clothing,5,720.85,3153.06,Bangalore,Net Banking
CUST-0074,ORD-944047,2024-08-28,Books,1,2883.41,2394.11,Chennai,Credit Card
